ShareID,PostID,UserID,Timestamp
"SHARE-4564","64517","2939","2024-04-24 10:11:35"
"SHARE-4565","64517","1837","2024-04-24 10:11:35"
"SHARE-4566","64537","1282","2024-06-28 19:39:17"
"SHARE-4567","64537","1674","2024-06-28 19:39:17"
"SHARE-4568","64537","1687","2024-06-28 19:39:17"
"SHARE-4569","64540","1600","2025-09-30 10:18:15"
"SHARE-4570","64540","2032","2025-09-29 10:18:15"
"SHARE-4571","64540","2194","2025-09-30 10:18:15"
"SHARE-4572","64540","1292","2025-09-29 10:18:15"
"SHARE-4573","64540","2413","2025-09-28 10:18:15"
"SHARE-4574","64543","2348","2024-02-26 05:51:35"
"SHARE-4575","64543","2382","2024-02-27 05:51:35"
"SHARE-4576","64543","2423","2024-02-28 05:51:35"
"SHARE-4577","64543","2502","2024-02-26 05:51:35"
"SHARE-4578","64543","2643","2024-02-25 05:51:35"
"SHARE-4579","64565","2588","2024-08-29 02:15:23"
"SHARE-4580","64565","2149","2024-08-28 02:15:23"
"SHARE-4581","64581","2673","2025-06-02 16:11:38"
"SHARE-4582","64581","2902","2025-06-06 16:11:38"
"SHARE-4583","64583","1508","2024-02-24 20:49:13"
"SHARE-4584","64583","2190","2024-02-21 20:49:13"
"SHARE-4585","64597","1283","2025-07-21 08:50:20"
"SHARE-4586","64597","1098","2025-07-23 08:50:20"
"SHARE-4587","64612","2022","2025-02-19 22:11:24"
"SHARE-4588","64612","2479","2025-02-15 22:11:24"
"SHARE-4589","64612","1617","2025-02-17 22:11:24"
"SHARE-4590","64612","1644","2025-02-18 22:11:24"
"SHARE-4591","64614","2143","2024-03-25 23:14:03"
"SHARE-4592","64614","1258","2024-03-26 23:14:03"
"SHARE-4593","64614","2706","2024-03-26 23:14:03"
"SHARE-4594","64614","2809","2024-03-24 23:14:03"
"SHARE-4595","64615","1539","2024-02-14 13:13:34"
"SHARE-4596","64615","1794","2024-02-16 13:13:34"
"SHARE-4597","64615","2895","2024-02-13 13:13:34"
"SHARE-4598","64615","2942","2024-02-14 13:13:34"
"SHARE-4599","64624","2553","2024-06-20 07:41:36"
"SHARE-4600","64624","2691","2024-06-22 07:41:36"
"SHARE-4601","64624","2717","2024-06-24 07:41:36"
"SHARE-4602","64624","2914","2024-06-21 07:41:36"
"SHARE-4603","64624","2179","2024-06-22 07:41:36"
"SHARE-4604","64625","2599","2024-09-10 08:25:56"
"SHARE-4605","64625","2187","2024-09-08 08:25:56"
"SHARE-4606","64646","1081","2024-03-21 13:07:10"
"SHARE-4607","64646","2184","2024-03-24 13:07:10"
"SHARE-4608","64646","2023","2024-03-22 13:07:10"
"SHARE-4609","64647","1347","2024-05-07 19:54:57"
"SHARE-4610","64661","2307","2025-03-02 18:12:02"
"SHARE-4611","64661","2552","2025-03-02 18:12:02"
"SHARE-4612","64683","2125","2025-10-30 06:24:37"
"SHARE-4613","64683","1451","2025-10-27 06:24:37"
"SHARE-4614","64701","1592","2024-12-24 10:56:46"
"SHARE-4615","64701","1962","2024-12-22 10:56:46"
"SHARE-4616","64701","1229","2024-12-23 10:56:46"
"SHARE-4617","64701","2095","2024-12-24 10:56:46"
"SHARE-4618","64701","1130","2024-12-25 10:56:46"
"SHARE-4619","64710","1304","2025-01-05 16:40:27"
"SHARE-4620","64711","1221","2025-08-20 22:39:01"
"SHARE-4621","64711","2715","2025-08-18 22:39:01"
"SHARE-4622","64711","1680","2025-08-19 22:39:01"
"SHARE-4623","64711","1950","2025-08-19 22:39:01"
"SHARE-4624","64734","1625","2025-10-18 09:10:23"
"SHARE-4625","64734","2468","2025-10-19 09:10:23"
"SHARE-4626","64734","2211","2025-10-17 09:10:23"
"SHARE-4627","64740","1503","2025-01-18 02:04:28"
"SHARE-4628","64740","2332","2025-01-19 02:04:28"
"SHARE-4629","64743","2655","2024-08-22 15:12:03"
"SHARE-4630","64743","1854","2024-08-24 15:12:03"
"SHARE-4631","64743","1038","2024-08-24 15:12:03"
"SHARE-4632","64745","1137","2025-06-19 14:28:24"
"SHARE-4633","64745","1482","2025-06-21 14:28:24"
"SHARE-4634","64746","1533","2025-02-18 07:24:16"
"SHARE-4635","64746","1076","2025-02-18 07:24:16"
"SHARE-4636","64746","1847","2025-02-18 07:24:16"
"SHARE-4637","64746","1923","2025-02-14 07:24:16"
"SHARE-4638","64746","2495","2025-02-14 07:24:16"
"SHARE-4639","64755","2887","2024-12-31 04:36:23"
"SHARE-4640","64768","1537","2024-11-25 08:25:48"
"SHARE-4641","64768","1006","2024-11-27 08:25:48"
"SHARE-4642","64768","2894","2024-11-26 08:25:48"
"SHARE-4643","64768","2922","2024-11-26 08:25:48"
"SHARE-4644","64768","1077","2024-11-24 08:25:48"
"SHARE-4645","64770","1915","2024-09-01 21:13:46"
"SHARE-4646","64770","1627","2024-09-03 21:13:46"
"SHARE-4647","64770","2020","2024-08-31 21:13:46"
"SHARE-4648","64818","1369","2025-02-20 14:20:07"
"SHARE-4649","64818","2026","2025-02-20 14:20:07"
"SHARE-4650","64831","2569","2024-03-05 08:36:58"
"SHARE-4651","64831","1497","2024-03-02 08:36:58"
"SHARE-4652","64831","2691","2024-03-05 08:36:58"
"SHARE-4653","64831","2005","2024-03-05 08:36:58"
"SHARE-4654","64831","1948","2024-03-01 08:36:58"
"SHARE-4655","64860","2474","2025-04-21 03:03:29"
"SHARE-4656","64860","2265","2025-04-20 03:03:29"
"SHARE-4657","64860","1354","2025-04-22 03:03:29"
"SHARE-4658","64860","1639","2025-04-22 03:03:29"
"SHARE-4659","64878","1629","2025-06-24 04:04:25"
"SHARE-4660","64878","1645","2025-06-25 04:04:25"
"SHARE-4661","64878","1489","2025-06-25 04:04:25"
"SHARE-4662","64878","1035","2025-06-26 04:04:25"
"SHARE-4663","64878","1484","2025-06-28 04:04:25"
"SHARE-4664","64916","2174","2024-01-08 16:03:55"
"SHARE-4665","64916","1099","2024-01-08 16:03:55"
"SHARE-4666","64917","1449","2024-03-10 15:54:56"
"SHARE-4667","64918","1557","2025-10-07 14:37:12"
"SHARE-4668","64918","1220","2025-10-06 14:37:12"
"SHARE-4669","64918","1949","2025-10-07 14:37:12"
"SHARE-4670","64918","2798","2025-10-09 14:37:12"
"SHARE-4671","64918","1926","2025-10-08 14:37:12"
"SHARE-4672","64951","2740","2024-06-06 06:23:39"
"SHARE-4673","64951","1669","2024-06-08 06:23:39"
"SHARE-4674","64951","2115","2024-06-10 06:23:39"
"SHARE-4675","64951","1345","2024-06-10 06:23:39"
"SHARE-4676","64955","1678","2024-05-18 09:59:56"
"SHARE-4677","64955","2430","2024-05-18 09:59:56"
"SHARE-4678","64955","1061","2024-05-21 09:59:56"
"SHARE-4679","64970","1329","2025-04-26 16:09:23"
"SHARE-4680","64970","1205","2025-04-27 16:09:23"
"SHARE-4681","64970","2177","2025-04-28 16:09:23"
"SHARE-4682","64986","1212","2025-04-17 14:34:41"
"SHARE-4683","64986","2944","2025-04-21 14:34:41"
"SHARE-4684","64989","1205","2025-03-10 09:39:15"
"SHARE-4685","64989","1699","2025-03-09 10:39:15"
"SHARE-4686","65001","1772","2024-07-18 13:11:10"
"SHARE-4687","65001","2430","2024-07-14 13:11:10"
"SHARE-4688","65013","2716","2024-04-29 14:58:24"
"SHARE-4689","65013","1213","2024-05-01 14:58:24"
"SHARE-4690","65013","2775","2024-05-02 14:58:24"
"SHARE-4691","65014","2761","2024-08-13 14:03:38"
"SHARE-4692","65014","2998","2024-08-14 14:03:38"
"SHARE-4693","65014","2590","2024-08-13 14:03:38"
"SHARE-4694","65014","1648","2024-08-14 14:03:38"
"SHARE-4695","65014","1517","2024-08-16 14:03:38"
"SHARE-4696","65016","2149","2025-11-06 14:31:27"
"SHARE-4697","65016","1205","2025-11-06 14:31:27"
"SHARE-4698","65016","1111","2025-11-04 14:31:27"
"SHARE-4699","65016","1747","2025-11-05 14:31:27"
"SHARE-4700","65016","1353","2025-11-05 14:31:27"
"SHARE-4701","65029","1017","2025-06-12 10:34:43"
"SHARE-4702","65029","2510","2025-06-12 10:34:43"
"SHARE-4703","65029","2965","2025-06-14 10:34:43"
"SHARE-4704","65029","2161","2025-06-16 10:34:43"
"SHARE-4705","65029","2636","2025-06-12 10:34:43"
"SHARE-4706","65053","2411","2024-06-05 21:24:44"
"SHARE-4707","65059","2711","2024-12-14 22:54:09"
"SHARE-4708","65059","1225","2024-12-12 22:54:09"
"SHARE-4709","65059","2409","2024-12-11 22:54:09"
"SHARE-4710","65059","1289","2024-12-11 22:54:09"
"SHARE-4711","65061","2112","2025-06-24 19:25:17"
"SHARE-4712","65061","2971","2025-06-21 19:25:17"
"SHARE-4713","65061","2424","2025-06-23 19:25:17"
"SHARE-4714","65061","1925","2025-06-21 19:25:17"
"SHARE-4715","65061","2591","2025-06-22 19:25:17"
"SHARE-4716","65067","2522","2025-02-11 16:06:56"
"SHARE-4717","65067","1207","2025-02-09 16:06:56"
"SHARE-4718","65067","1317","2025-02-12 16:06:56"
"SHARE-4719","65077","2221","2024-10-19 02:01:22"
"SHARE-4720","65077","1380","2024-10-18 02:01:22"
"SHARE-4721","65077","1068","2024-10-19 02:01:22"
"SHARE-4722","65079","1063","2024-08-23 18:03:38"
"SHARE-4723","65079","2410","2024-08-23 18:03:38"
"SHARE-4724","65079","2617","2024-08-20 18:03:38"
"SHARE-4725","65079","1137","2024-08-20 18:03:38"
"SHARE-4726","65079","1482","2024-08-22 18:03:38"
"SHARE-4727","65097","2597","2024-07-04 00:21:29"
"SHARE-4728","65097","1072","2024-07-03 00:21:29"
"SHARE-4729","65097","1201","2024-07-03 00:21:29"
"SHARE-4730","65120","2654","2025-04-11 23:55:51"
"SHARE-4731","65120","2928","2025-04-09 23:55:51"
"SHARE-4732","65120","1158","2025-04-09 23:55:51"
"SHARE-4733","65120","2721","2025-04-10 23:55:51"
"SHARE-4734","65132","1237","2025-01-01 23:05:01"
"SHARE-4735","65132","2306","2025-01-02 23:05:01"
"SHARE-4736","65132","2053","2025-01-03 23:05:01"
"SHARE-4737","65132","1345","2025-01-02 23:05:01"
"SHARE-4738","65137","2876","2024-01-08 21:31:44"
"SHARE-4739","65137","1330","2024-01-08 21:31:44"
"SHARE-4740","65137","2123","2024-01-05 21:31:44"
"SHARE-4741","65142","1541","2024-03-23 01:31:12"
"SHARE-4742","65142","2087","2024-03-20 01:31:12"
"SHARE-4743","65142","1847","2024-03-20 01:31:12"
"SHARE-4744","65147","1600","2024-03-06 16:44:29"
"SHARE-4745","65147","1805","2024-03-02 16:44:29"
"SHARE-4746","65147","2621","2024-03-02 16:44:29"
"SHARE-4747","65147","1654","2024-03-03 16:44:29"
"SHARE-4748","65147","2874","2024-03-01 16:44:29"
"SHARE-4749","65158","2995","2025-10-05 14:38:58"
"SHARE-4750","65158","2877","2025-10-06 14:38:58"
"SHARE-4751","65162","2880","2025-01-17 15:22:19"
"SHARE-4752","65162","1542","2025-01-19 15:22:19"
"SHARE-4753","65162","2616","2025-01-19 15:22:19"
"SHARE-4754","65162","1242","2025-01-17 15:22:19"
"SHARE-4755","65166","1184","2024-08-23 07:01:26"
"SHARE-4756","65166","2015","2024-08-22 07:01:26"
"SHARE-4757","65172","1967","2025-08-13 22:24:47"
"SHARE-4758","65172","2746","2025-08-13 22:24:47"
"SHARE-4759","65183","2710","2024-10-11 23:33:23"
"SHARE-4760","65183","1761","2024-10-11 23:33:23"
"SHARE-4761","65183","2023","2024-10-14 23:33:23"
"SHARE-4762","65183","2482","2024-10-11 23:33:23"
"SHARE-4763","65183","2510","2024-10-11 23:33:23"
"SHARE-4764","65189","1576","2024-01-23 12:58:33"
"SHARE-4765","65189","1599","2024-01-25 12:58:33"
"SHARE-4766","65204","2707","2024-08-04 23:04:08"
"SHARE-4767","65204","1415","2024-08-04 23:04:08"
"SHARE-4768","65204","1313","2024-08-04 23:04:08"
"SHARE-4769","65204","1642","2024-07-31 23:04:08"
"SHARE-4770","65210","1550","2024-05-29 12:47:09"
"SHARE-4771","65210","2241","2024-05-30 12:47:09"
"SHARE-4772","65221","2515","2024-09-15 09:35:06"
"SHARE-4773","65221","1846","2024-09-19 09:35:06"
"SHARE-4774","65221","1251","2024-09-17 09:35:06"
"SHARE-4775","65221","1705","2024-09-18 09:35:06"
"SHARE-4776","65224","2018","2024-11-01 19:18:18"
"SHARE-4777","65224","1863","2024-10-29 19:18:18"
"SHARE-4778","65230","2395","2024-01-03 11:12:31"
"SHARE-4779","65230","1207","2024-01-04 11:12:31"
"SHARE-4780","65240","2910","2024-03-15 14:32:36"
"SHARE-4781","65245","1250","2025-01-23 17:24:04"
"SHARE-4782","65253","1996","2025-01-08 14:36:35"
"SHARE-4783","65255","2475","2024-04-26 05:22:56"
"SHARE-4784","65255","1753","2024-04-27 05:22:56"
"SHARE-4785","65255","2558","2024-04-26 05:22:56"
"SHARE-4786","65255","2991","2024-04-28 05:22:56"
"SHARE-4787","65257","2066","2024-08-01 02:18:16"
"SHARE-4788","65257","1781","2024-07-30 02:18:16"
"SHARE-4789","65257","2575","2024-07-31 02:18:16"
"SHARE-4790","65260","2651","2024-02-19 00:43:55"
"SHARE-4791","65272","2631","2025-09-28 18:33:46"
"SHARE-4792","65277","2685","2024-03-09 22:48:37"
"SHARE-4793","65277","1761","2024-03-06 22:48:37"
"SHARE-4794","65277","2317","2024-03-08 22:48:37"
"SHARE-4795","65277","2778","2024-03-08 22:48:37"
"SHARE-4796","65277","1319","2024-03-06 22:48:37"
"SHARE-4797","65280","1125","2025-10-10 14:34:17"
"SHARE-4798","65280","2789","2025-10-10 14:34:17"
"SHARE-4799","65280","1701","2025-10-06 14:34:17"
"SHARE-4800","65282","1062","2024-05-08 12:18:30"
"SHARE-4801","65283","2961","2025-03-22 19:01:30"
"SHARE-4802","65283","1451","2025-03-23 19:01:30"
"SHARE-4803","65344","2438","2025-03-01 11:58:16"
"SHARE-4804","65369","1481","2024-02-13 19:55:40"
"SHARE-4805","65369","1276","2024-02-14 19:55:40"
"SHARE-4806","65377","1378","2025-10-08 06:51:10"
"SHARE-4807","65377","1823","2025-10-08 06:51:10"
"SHARE-4808","65377","2571","2025-10-11 06:51:10"
"SHARE-4809","65377","1382","2025-10-08 06:51:10"
"SHARE-4810","65377","1747","2025-10-07 06:51:10"
"SHARE-4811","65388","2592","2025-10-17 22:01:26"
"SHARE-4812","65388","1965","2025-10-13 22:01:26"
"SHARE-4813","65388","2410","2025-10-15 22:01:26"
"SHARE-4814","65391","1401","2024-05-29 19:12:01"
"SHARE-4815","65391","2830","2024-05-30 19:12:01"
"SHARE-4816","65391","1985","2024-05-31 19:12:01"
"SHARE-4817","65391","2896","2024-05-30 19:12:01"
"SHARE-4818","65393","1223","2025-08-20 02:57:23"
"SHARE-4819","65412","1746","2024-03-17 23:32:44"
"SHARE-4820","65412","1455","2024-03-17 23:32:44"
"SHARE-4821","65440","1256","2024-08-02 12:26:53"
"SHARE-4822","65440","2307","2024-08-05 12:26:53"
"SHARE-4823","65440","2766","2024-08-05 12:26:53"
"SHARE-4824","65440","2335","2024-08-03 12:26:53"
"SHARE-4825","65453","2026","2024-10-03 02:09:49"
"SHARE-4826","65453","2506","2024-10-07 02:09:49"
"SHARE-4827","65453","2417","2024-10-07 02:09:49"
"SHARE-4828","65455","2124","2024-11-18 18:57:39"
"SHARE-4829","65455","2349","2024-11-16 18:57:39"
"SHARE-4830","65455","2052","2024-11-17 18:57:39"
"SHARE-4831","65455","1285","2024-11-15 18:57:39"
"SHARE-4832","65455","1197","2024-11-14 18:57:39"
"SHARE-4833","65457","1599","2024-02-06 05:14:36"
"SHARE-4834","65457","2750","2024-02-08 05:14:36"
"SHARE-4835","65457","2882","2024-02-06 05:14:36"
"SHARE-4836","65457","2292","2024-02-05 05:14:36"
"SHARE-4837","65457","2365","2024-02-04 05:14:36"
"SHARE-4838","65467","1656","2024-01-31 09:31:39"
"SHARE-4839","65470","2645","2025-07-21 15:50:12"
"SHARE-4840","65470","1736","2025-07-17 15:50:12"
"SHARE-4841","65477","2221","2024-02-29 23:49:02"
"SHARE-4842","65477","2653","2024-02-28 23:49:02"
"SHARE-4843","65477","2223","2024-02-29 23:49:02"
"SHARE-4844","65499","1032","2025-01-21 22:12:14"
"SHARE-4845","65499","2973","2025-01-23 22:12:14"
"SHARE-4846","65499","1478","2025-01-20 22:12:14"
"SHARE-4847","65499","2463","2025-01-21 22:12:14"
"SHARE-4848","65499","2850","2025-01-22 22:12:14"
"SHARE-4849","65513","2981","2025-04-17 11:28:32"
"SHARE-4850","65513","1547","2025-04-18 11:28:32"
"SHARE-4851","65513","1583","2025-04-20 11:28:32"
"SHARE-4852","65517","1672","2024-06-01 15:32:38"
"SHARE-4853","65517","2127","2024-06-02 15:32:38"
"SHARE-4854","65517","2705","2024-05-31 15:32:38"
"SHARE-4855","65517","1713","2024-06-01 15:32:38"
"SHARE-4856","65517","2469","2024-06-02 15:32:38"
"SHARE-4857","65531","1289","2024-05-30 15:18:05"
"SHARE-4858","65531","2517","2024-05-31 15:18:05"
"SHARE-4859","65534","2655","2025-09-30 01:51:19"
"SHARE-4860","65534","1659","2025-10-03 01:51:19"
"SHARE-4861","65534","1895","2025-10-03 01:51:19"
"SHARE-4862","65534","2152","2025-10-01 01:51:19"
"SHARE-4863","65534","2843","2025-10-02 01:51:19"
"SHARE-4864","65536","1231","2025-06-12 12:28:29"
"SHARE-4865","65536","2414","2025-06-10 12:28:29"
"SHARE-4866","65536","2935","2025-06-10 12:28:29"
"SHARE-4867","65536","1160","2025-06-14 12:28:29"
"SHARE-4868","65536","1578","2025-06-11 12:28:29"
"SHARE-4869","65558","1037","2024-06-12 05:36:15"
"SHARE-4870","65569","2245","2024-05-12 21:40:51"
"SHARE-4871","65571","2036","2024-06-15 11:04:34"
"SHARE-4872","65572","2279","2024-07-30 04:43:25"
"SHARE-4873","65572","1846","2024-07-31 04:43:25"
"SHARE-4874","65572","2630","2024-08-02 04:43:25"
"SHARE-4875","65577","1996","2025-09-17 14:35:20"
"SHARE-4876","65577","2313","2025-09-16 14:35:20"
"SHARE-4877","65588","1981","2025-06-27 15:39:57"
"SHARE-4878","65593","1723","2024-07-09 16:44:29"
"SHARE-4879","65593","1406","2024-07-09 16:44:29"
"SHARE-4880","65593","1256","2024-07-12 16:44:29"
"SHARE-4881","65594","1348","2024-11-13 04:56:32"
"SHARE-4882","65594","2949","2024-11-12 04:56:32"
"SHARE-4883","65594","1550","2024-11-14 04:56:32"
"SHARE-4884","65597","2008","2025-11-07 15:08:55"
"SHARE-4885","65597","1534","2025-11-09 15:08:55"
"SHARE-4886","65597","1644","2025-11-06 15:08:55"
"SHARE-4887","65599","1221","2024-09-25 20:53:41"
"SHARE-4888","65599","1213","2024-09-27 20:53:41"
"SHARE-4889","65599","1806","2024-09-25 20:53:41"
"SHARE-4890","65599","1451","2024-09-25 20:53:41"
"SHARE-4891","65602","2577","2024-02-14 13:02:51"
"SHARE-4892","65602","1654","2024-02-14 13:02:51"
"SHARE-4893","65602","1948","2024-02-15 13:02:51"
"SHARE-4894","65616","2225","2025-10-21 19:20:25"
"SHARE-4895","65616","2260","2025-10-22 19:20:25"
"SHARE-4896","65616","2353","2025-10-25 19:20:25"
"SHARE-4897","65628","2235","2025-02-10 02:38:36"
"SHARE-4898","65631","2330","2024-02-02 06:04:05"
"SHARE-4899","65631","2118","2024-02-01 06:04:05"
"SHARE-4900","65631","1721","2024-02-02 06:04:05"
"SHARE-4901","65645","2825","2025-01-17 18:05:53"
"SHARE-4902","65645","2920","2025-01-19 18:05:53"
"SHARE-4903","65645","2369","2025-01-19 18:05:53"
"SHARE-4904","65645","1779","2025-01-20 18:05:53"
"SHARE-4905","65646","1041","2025-07-04 13:55:26"
"SHARE-4906","65646","1120","2025-07-05 13:55:26"
"SHARE-4907","65646","2240","2025-07-07 13:55:26"
"SHARE-4908","65646","1904","2025-07-03 13:55:26"
"SHARE-4909","65663","1575","2025-02-06 17:02:45"
"SHARE-4910","65663","2070","2025-02-02 17:02:45"
"SHARE-4911","65663","1093","2025-02-05 17:02:45"
"SHARE-4912","65663","1414","2025-02-06 17:02:45"
"SHARE-4913","65687","2480","2024-09-05 14:36:32"
"SHARE-4914","65687","1892","2024-09-03 14:36:32"
"SHARE-4915","65693","2728","2025-10-02 02:49:54"
"SHARE-4916","65693","1080","2025-09-30 02:49:54"
"SHARE-4917","65693","1726","2025-09-30 02:49:54"
"SHARE-4918","65693","1511","2025-09-28 02:49:54"
"SHARE-4919","65720","2976","2024-04-18 01:04:19"
"SHARE-4920","65720","2856","2024-04-22 01:04:19"
"SHARE-4921","65720","2583","2024-04-20 01:04:19"
"SHARE-4922","65721","1554","2024-05-08 08:56:08"
"SHARE-4923","65727","2678","2024-08-05 09:38:45"
"SHARE-4924","65727","1276","2024-08-05 09:38:45"
"SHARE-4925","65727","1549","2024-08-07 09:38:45"
"SHARE-4926","65727","2209","2024-08-07 09:38:45"
"SHARE-4927","65731","2619","2025-05-20 06:40:01"
"SHARE-4928","65731","1349","2025-05-20 06:40:01"
"SHARE-4929","65734","1025","2025-05-25 17:28:12"
"SHARE-4930","65734","1325","2025-05-27 17:28:12"
"SHARE-4931","65734","1403","2025-05-28 17:28:12"
"SHARE-4932","65753","1071","2024-06-14 21:18:15"
"SHARE-4933","65753","1682","2024-06-16 21:18:15"
"SHARE-4934","65756","2698","2024-03-26 08:58:01"
"SHARE-4935","65756","2165","2024-03-29 08:58:01"
"SHARE-4936","65763","1787","2025-01-13 03:04:23"
"SHARE-4937","65763","2704","2025-01-16 03:04:23"
"SHARE-4938","65763","2526","2025-01-14 03:04:23"
"SHARE-4939","65763","1611","2025-01-16 03:04:23"
"SHARE-4940","65764","1432","2025-10-17 17:23:25"
"SHARE-4941","65764","1263","2025-10-19 17:23:25"
"SHARE-4942","65764","2561","2025-10-20 17:23:25"
"SHARE-4943","65764","2864","2025-10-20 17:23:25"
"SHARE-4944","65764","1380","2025-10-21 17:23:25"
"SHARE-4945","65771","1566","2024-03-10 10:35:42"
"SHARE-4946","65771","1209","2024-03-14 10:35:42"
"SHARE-4947","65771","2680","2024-03-13 10:35:42"
"SHARE-4948","65791","2915","2024-05-26 11:55:43"
"SHARE-4949","65795","1729","2024-09-02 06:10:03"
"SHARE-4950","65795","2641","2024-09-01 06:10:03"
"SHARE-4951","65795","1366","2024-09-02 06:10:03"
"SHARE-4952","65795","2562","2024-08-31 06:10:03"
"SHARE-4953","65801","1948","2025-02-12 08:23:00"
"SHARE-4954","65801","1177","2025-02-14 08:23:00"
"SHARE-4955","65801","1003","2025-02-12 08:23:00"
"SHARE-4956","65801","2631","2025-02-12 08:23:00"
"SHARE-4957","65801","1686","2025-02-14 08:23:00"
"SHARE-4958","65807","2652","2025-05-01 23:05:11"
"SHARE-4959","65807","2505","2025-05-01 23:05:11"
"SHARE-4960","65807","1274","2025-05-02 23:05:11"
"SHARE-4961","65807","2062","2025-05-01 23:05:11"
"SHARE-4962","65807","1902","2025-05-03 23:05:11"
"SHARE-4963","65809","1910","2024-10-16 19:55:44"
"SHARE-4964","65812","2723","2025-07-02 13:17:01"
"SHARE-4965","65812","1900","2025-07-03 13:17:01"
"SHARE-4966","65812","1585","2025-07-06 13:17:01"
"SHARE-4967","65812","1247","2025-07-06 13:17:01"
"SHARE-4968","65812","2284","2025-07-06 13:17:01"
"SHARE-4969","65814","1683","2024-04-03 06:27:37"
"SHARE-4970","65814","2847","2024-04-04 06:27:37"
"SHARE-4971","65814","2100","2024-04-07 06:27:37"
"SHARE-4972","65814","2608","2024-04-05 06:27:37"
"SHARE-4973","65827","2131","2025-06-07 06:27:33"
"SHARE-4974","65827","2259","2025-06-09 06:27:33"
"SHARE-4975","65827","1315","2025-06-09 06:27:33"
"SHARE-4976","65827","1889","2025-06-06 06:27:33"
"SHARE-4977","65831","1851","2024-10-26 05:36:36"
"SHARE-4978","65831","2189","2024-10-25 05:36:36"
"SHARE-4979","65831","1859","2024-10-26 05:36:36"
"SHARE-4980","65837","1331","2025-05-31 06:26:48"
"SHARE-4981","65837","2708","2025-06-04 06:26:48"
